"Kategori","Pesan","Kategori_NusaGuard","Subtipe","Provenance","Synthetic","Reviewed","Template_ID"
"spam","Selamat sore, Aku serius ingin menikah denganmu, tetapi paket hadiahku tertahan dan perlu biaya Rp2.500.000. Mohon diperhatikan.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-2"
"spam","Selamat pagi, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana sebelum pukul 18.00. Mohon diperhatikan.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Halo pelanggan, Aku bekerja di luar negeri dan akan pulang menemuimu. Bayarkan bea paket hadiah dulu. Harap cek kembali.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-4"
"spam","Halo pelanggan, Buka file Galeri_Pernikahan_0214.apk agar foto dan alamat gedung terlihat. Harap cek kembali.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-7"
"spam","Halo kak, Setelah semua obrolan kita, buktikan kepercayaanmu dengan membantu transfer Rp1.250.000. Semoga membantu.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-3"
"spam","Halo pelanggan, Penerimaan pegawai kilat. Rahasiakan proses dan lunasi biaya dokumen. Demikian informasinya.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-10"
"ham","Halo pelanggan, Undangan rapat RT terlampir sebagai dokumen PDF dari pengurus yang kamu kenal. Salam.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-10"
"ham","Halo pelanggan, Tolong beli makan siang saat pulang dari kampus, nanti saya ganti. Mohon diperhatikan.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-4"
"spam","Halo kak, Nomor Anda bermasalah. Kirim kode verifikasi kepada petugas ini malam ini. Semoga membantu.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-3"
"ham","Halo kak, Undangan rapat RT terlampir sebagai dokumen PDF dari pengurus yang kamu kenal. Terima kasih.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-10"
"spam","Selamat sore, Undangan interview dari perusahaan besar, beli tiket melalui agen yang kami tunjuk. Demikian informasinya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-4"
"spam","Halo pelanggan, Dana Anda akan dikelola profesional dengan hasil pasti 50% per bulan. Ditunggu konfirmasinya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"spam","Info untuk Anda, Bukti profit sudah banyak. Transfer dana awal agar akun investasi diaktifkan. Terima kasih atas waktunya.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-10"
"spam","Halo pelanggan, Perbarui data akun melalui halaman login https://akun-aman-0331.invalid sekarang. Terima kasih.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-10"
"spam","Hai, HRD membuka lowongan kerja. Bayar biaya administrasi Rp500.000 sebelum interview. Terima kasih.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-1"
"spam","Halo kak, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp5.000.000. Terima kasih atas waktunya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Kepada Yth. Bapak/Ibu, Hadiah pernikahan untukmu tertahan di bea cukai. Bayar tagihannya agar dikirim. Harap cek kembali.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-8"
"spam","Kepada Yth. Bapak/Ibu, Atasan meminta transfer darurat Rp1.250.000; jangan hubungi siapa pun dulu. Salam.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-5"
"ham","Info untuk Anda, Terima kasih sudah hadir di acara keluarga kemarin, foto ada di album bersama. Terima kasih atas waktunya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-7"
"spam","Permisi, Customer service meminta foto kartu dan kode rahasia untuk membuka blokir. Terima kasih.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-9"
"spam","Halo pelanggan, Perbarui data akun melalui halaman login https://akun-aman-0373.invalid dalam 30 menit. Salam.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-10"
"ham","Halo kak, Besok rapat kelompok dimulai pukul 08.00 di ruang C2. Mohon diperhatikan.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Info untuk Anda, Paket Anda tertahan. Download aplikasi Cek_Resi_0356.apk untuk memilih jadwal antar. Mohon diperhatikan.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-4"
"spam","Info untuk Anda, Tugas online mudah menghasilkan komisi. Top up saldo agar tugas berikutnya terbuka. Demikian informasinya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-7"
"spam","Halo kak, Cintaku, rekeningku diblokir. Pinjamkan Rp150.000, nanti langsung kuganti. Terima kasih atas waktunya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-5"
"spam","Hai, Buka file Galeri_Pernikahan_0148.apk agar foto dan alamat gedung terlihat. Terima kasih atas waktunya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-7"
"spam","Hai, Saya dari kantor pusat, mohon konfirmasi password untuk pemeriksaan keamanan. Demikian informasinya.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-4"
"spam","Permisi, Saya keluarga Anda memakai nomor baru. Tolong transfer Rp2.500.000 karena sedang darurat. Terima kasih atas waktunya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-8"
"spam","Mohon perhatian, Tagihan belum dibayar. Klik tautan [tautan-palsu-0067] untuk menghindari denda. Ditunggu konfirmasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-6"
"spam","Assalamualaikum, Hadiah pernikahan untukmu tertahan di bea cukai. Bayar tagihannya agar dikirim. Harap cek kembali.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-8"
"spam","Assalamualaikum, Nomor Anda bermasalah. Kirim kode verifikasi kepada petugas ini sebelum pukul 18.00. Terima kasih atas waktunya.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-3"
"spam","Assalamualaikum, Hadiah pelanggan menunggu. Pasang Bonus_Resmi_0094.apk untuk klaim. Demikian informasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-8"
"spam","Kepada Yth. Bapak/Ibu, Saya dari kantor pusat, mohon konfirmasi password untuk pemeriksaan keamanan. Semoga membantu.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-4"
"spam","Permisi, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp350.000. Ditunggu konfirmasinya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Mohon perhatian, Nomor Anda bermasalah. Kirim kode verifikasi kepada petugas ini sebelum batas waktu. Terima kasih.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-3"
"spam","Info untuk Anda, Petugas pajak meminta data rekening dan PIN untuk pengembalian dana. Salam.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-7"
"spam","Assalamualaikum, Dana Anda akan dikelola profesional dengan hasil pasti 40% per bulan. Demikian informasinya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"spam","Info untuk Anda, Perbarui data akun melalui halaman login https://akun-aman-0120.invalid malam ini. Terima kasih atas waktunya.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-10"
"spam","Halo pelanggan, Rekrutmen resmi tanpa wawancara, bayar pelatihan wajib sebesar Rp150.000. Harap cek kembali.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-6"
"spam","Info untuk Anda, Hadiah pelanggan menunggu. Pasang Bonus_Resmi_0121.apk untuk klaim. Ditunggu konfirmasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-8"
"spam","Permisi, Investasi kebun digital memberi bonus anggota dan keuntungan tanpa rugi. Semoga membantu.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-6"
"spam","Selamat pagi, Saya petugas bank. Sebutkan OTP yang baru masuk agar rekening tidak diblokir sebelum pukul 18.00. Harap cek kembali.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-1"
"spam","Hai, Posisi terbatas, amankan kursi kerja dengan transfer Rp2.500.000. Semoga membantu.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-9"
"spam","Permisi, Proyek kripto rahasia akan naik 25%. Jangan lewatkan penawaran malam ini. Semoga membantu.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-5"
"spam","Mohon perhatian, Tagihan belum dibayar. Klik tautan [tautan-palsu-0339] untuk menghindari denda. Semoga membantu.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-6"
"spam","Selamat sore, Tagihan belum dibayar. Klik tautan [tautan-palsu-0301] untuk menghindari denda. Ditunggu konfirmasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-6"
"spam","Selamat pagi, Paket investasi VIP tersisa satu slot. Kirim Rp350.000 untuk mengamankan posisi. Semoga membantu.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-8"
"spam","Halo kak, Undangan interview dari perusahaan besar, beli tiket melalui agen yang kami tunjuk. Harap cek kembali.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-4"
"spam","Hai, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp5.000.000. Terima kasih atas waktunya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Mohon perhatian, Atasan meminta transfer darurat Rp350.000; jangan hubungi siapa pun dulu. Ditunggu konfirmasinya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-5"
"spam","Selamat pagi, Perbarui data akun melalui halaman login https://akun-aman-0423.invalid malam ini. Semoga membantu.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-10"
"spam","Halo kak, Akun akan dinonaktifkan bila Anda tidak membalas dengan OTP sekarang. Demikian informasinya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-6"
"spam","Kepada Yth. Bapak/Ibu, Tugas online mudah menghasilkan komisi. Top up saldo agar tugas berikutnya terbuka. Harap cek kembali.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-7"
"spam","Halo pelanggan, Hadiah pelanggan menunggu. Pasang Bonus_Resmi_0390.apk untuk klaim. Terima kasih atas waktunya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-8"
"spam","Kepada Yth. Bapak/Ibu, Pihak berwenang mengancam denda bila data pribadi tidak dikirim malam ini. Ditunggu konfirmasinya.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"spam","Mohon perhatian, HRD membuka lowongan kerja. Bayar biaya administrasi Rp2.500.000 sebelum interview. Semoga membantu.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-1"
"spam","Selamat sore, Tugas online mudah menghasilkan komisi. Top up saldo agar tugas berikutnya terbuka. Harap cek kembali.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-7"
"spam","Hai, Anda diterima tanpa tes. Transfer biaya seragam Rp5.000.000 hari ini. Semoga membantu.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-2"
"spam","Halo kak, Hadiah pelanggan menunggu. Pasang Bonus_Resmi_0212.apk untuk klaim. Terima kasih atas waktunya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-8"
"spam","Mohon perhatian, Gabung grup trading kami, modal Rp1.250.000 dijamin berlipat dalam 3 hari. Harap cek kembali.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-2"
"spam","Info untuk Anda, Undangan resmi elektronik tersedia melalui link http://undangan-0463.invalid. Ditunggu konfirmasinya.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-9"
"spam","Kepada Yth. Bapak/Ibu, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp500.000. Harap cek kembali.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Selamat sore, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp350.000. Harap cek kembali.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"spam","Assalamualaikum, Customer service meminta foto kartu dan kode rahasia untuk membuka blokir. Salam.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-9"
"spam","Info untuk Anda, HRD meminta pembayaran medical check-up ke rekening pribadi hari ini. Harap cek kembali.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-8"
"spam","Mohon perhatian, Setelah semua obrolan kita, buktikan kepercayaanmu dengan membantu transfer Rp1.250.000. Salam.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-3"
"spam","Mohon perhatian, Bisnis passive income tanpa kerja, modal kembali dalam 2 hari. Salam.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-9"
"spam","Halo kak, Dana Anda akan dikelola profesional dengan hasil pasti 40% per bulan. Ditunggu konfirmasinya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"spam","Selamat sore, Lowongan staf administrasi bergaji tinggi. Kirim PIN dan data rekening untuk payroll. Terima kasih.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-5"
"ham","Halo kak, Undangan rapat RT terlampir sebagai dokumen PDF dari pengurus yang kamu kenal. Terima kasih atas waktunya.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-10"
"ham","Permisi, Paket sudah diterima oleh satpam. Silakan diambil tanpa biaya tambahan. Terima kasih atas waktunya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-6"
"spam","Halo pelanggan, Aku kehilangan dompet saat perjalanan menemuimu. Tolong transfer Rp500.000. Terima kasih.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-9"
"ham","Selamat pagi, Foto undangan pernikahan sudah saya kirim dalam format JPG. Sampai jumpa di acara ya. Harap cek kembali.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-3"
"spam","Info untuk Anda, Detail waktu dan lokasi pernikahan ada di Undangan Pernikahan 0002.apk, silakan buka sebelum pukul 18.00. Terima kasih atas waktunya.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-3"
"ham","Mohon perhatian, Pengumuman kampus dapat dilihat melalui portal akademik resmi. Terima kasih.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-8"
"spam","Assalamualaikum, Akun bank akan dinonaktifkan. Verifikasi melalui https://bank-verifikasi-0138.invalid. Demikian informasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-5"
"spam","Permisi, Paket Anda tertahan. Download aplikasi Cek_Resi_0146.apk untuk memilih jadwal antar. Terima kasih atas waktunya.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-4"
"spam","Kepada Yth. Bapak/Ibu, Bukti profit sudah banyak. Transfer dana awal agar akun investasi diaktifkan. Terima kasih.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-10"
"spam","Assalamualaikum, Paket investasi VIP tersisa satu slot. Kirim Rp150.000 untuk mengamankan posisi. Mohon diperhatikan.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-8"
"ham","Halo kak, Aku sudah sampai rumah. Kabari kalau kamu juga sudah sampai dengan aman. Mohon diperhatikan.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-9"
"spam","Assalamualaikum, Bisnis passive income tanpa kerja, modal kembali dalam 7 hari. Terima kasih.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-9"
